5,398241755,2024-01-15 17:16:56,2024-01-15 17:25:36,00:08:40,00:08:40,Pedagogika,,Stacjonarne,Drugi,,Drugi,,To jest uczelnia pierwszego wyboru,,Nie,,Tak,6,,4,6,7,7,6,7,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,,Kameralność,Dobra atmosfera,Mili wykładowcy,"Prowadzony kierunek studiów, na który chciałam iść",Dobre połączenie między domem a Krakowem,Usytuowanie uczelni w centrum,5,6,5,6,6,6,5,6,6,6,6,6,5,6,4,3,6,5,6,5,5,6,5,6,6,6,5,6,5,5,Kobieta,Tropie,Wieś,małopolskie,Pracuję na etat (pełny lub część),1,0,1,0,0,0,0,,0,,PC,,,https://www.webankieta.pl/ankieta/1094006/r/1/badanie-osob-studiujacych-na-upjpii.html?tracker365369216&,00:00:21,00:00:08,00:00:04,,00:00:14,,00:00:31,,00:00:05,,00:00:12,,00:00:39,00:00:39,00:00:29,00:00:49,00:01:44,00:00:04,00:00:31,00:00:32,00:00:29,00:00:17,00:00:28,00:00:20,00:00:04
6,398254775,2024-01-15 19:58:18,2024-01-15 20:09:57,00:11:39,00:11:39,Praca socjalna,,Stacjonarne,Pierwszy,Trzeci,,,To jest uczelnia pierwszego wyboru,,Tak,Uniwersytet Pedagogiczny,Tak,7. Wysoka satysfakcja,,2,5,7,Nie jest to dla mnie istotne,7,7,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,,Kameralna,Życzliwa,Otwarta na problemy studenta,Mała liczba studentów,Życzliwość wykładowców,Dobra lokalizacja,7,3,3,3,5,5,3,5,2,5,7,7,5,7,7,3,6,4,4,3,1,4,4,1,4,6,7,6,6,4,Kobieta,Myślenice,Miasto do 19 999 mieszkańców,małopolskie,Pracuję na etat (pełny lub część),0,0,0,0,1,0,0,,0,Ma świetną kadrę która przede wszystkim najpierw widzi człowieka a potem studenta,Mobile,,,https://www.webankieta.pl/ankieta/1094006/r/1/badanie-osob-studiujacych-na-upjpii.html?tracker365369231&,00:00:30,00:00:16,00:00:07,00:00:03,,,00:00:11,,00:00:04,00:00:09,00:00:10,,00:00:41,00:00:26,00:00:17,00:00:41,00:00:27,00:00:14,00:02:41,00:00:49,00:01:58,00:00:24,00:00:37,00:00:10,00:00:44
7,398419757,2024-01-16 10:29:05,2024-01-16 10:39:48,00:10:43,00:10:44,Psychologia,,Stacjonarne,Jednolite studia magisterskie,,,Trzeci,To jest uczelnia pierwszego wyboru,,Nie,,Tak,6,,6,6,7,5,5,7,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,,otwartość,indywidualność,praktyka,otwartość,indywidualność,praktyka,5,6,6,6,5,7,1,6,7,7,4,7,7,7,7,4,7,7,6,6,6,7,4,5,6,6,Trudno powiedzieć,Trudno powiedzieć,Trudno powiedzieć,Trudno powiedzieć,Mężczyzna,Brenna,Wieś,śląskie,"Wykonuję umowy zlecenia, umowy o dzieło",1,1,1,0,0,0,0,,0,,PC,,,https://www.webankieta.pl/ankieta/1094006/r/1/badanie-osob-studiujacych-na-upjpii.html?tracker365369192&,00:01:04,00:00:22,00:00:15,,,00:00:04,00:00:27,,00:00:06,,00:00:13,,00:00:32,00:00:35,00:00:14,00:03:08,00:00:13,00:00:02,00:00:44,00:00:30,00:01:22,00:00:15,00:00:24,00:00:10,00:00:06
8,398422172,2024-01-16 10:51:54,2024-01-16 11:00:45,00:08:51,00:08:51,Psychologia,,Stacjonarne,Jednolite studia magisterskie,,,Trzeci,Chciałam/chciałem studiować na innej uczelni,Uniwersytet Jagielloński,Tak,Uniwersytet Jagielloński,Tak,5,"Zwiększenie ilości przedmiotów fakultatywnych, dobrowolny wybór specjalności",5,6,7,Nie jest to dla mnie istotne,Trudno powiedzieć,6,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,Kameralność,Przystępność,Otwartość,Kameralność,Dostępność,Odległość od miejsca zamieszkania,5,5,4,6,6,Trudno powiedzieć,5,5,3,7,7,Trudno powiedzieć,7,6,5,2,7,5,6,7,Trudno powiedzieć,7,4,6,5,6,6,6,6,5,Kobieta,Bielsko-Biała,Miasto 100 000-499 999 mieszkańców,śląskie,"Wykonuję umowy zlecenia, umowy o dzieło",0,0,0,0,1,0,0,,0,,Mobile,,,https://lm.facebook.com/,00:00:11,00:00:11,00:00:04,,,00:00:03,00:00:05,00:00:06,00:00:03,00:00:04,00:00:18,00:00:48,00:00:36,00:00:36,00:00:12,00:00:56,00:00:24,00:00:15,00:00:45,00:00:38,00:00:55,00:00:20,00:01:02,00:00:15,00:00:04
9,398422631,2024-01-16 10:55:29,2024-01-16 11:04:02,00:08:33,00:08:33,Psychologia,,Stacjonarne,Jednolite studia magisterskie,,,Trzeci,To jest uczelnia pierwszego wyboru,,Nie,,Tak,6,,5,6,7,6,6,6,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,,Kameralna,Kadra praktyków,Dużo dróg rozwoju,Rodzaje specjalności,2 języki obce realizowane podczas studiów,Lokalizacja,7,4,4,7,6,5,1,4,3,5,6,7,7,7,6,3,7,5,6,6,3,3,3,4,6,5,5,6,5,4,Kobieta,Sadki,Wieś,podkarpackie,"Wykonuję umowy zlecenia, umowy o dzieło",0,0,0,0,1,0,0,,0,Jest niedoceniona w środowisku innych uczelni,Mobile,,,http://m.facebook.com/,00:00:16,00:00:15,00:00:03,,,00:00:05,00:00:06,,00:00:04,,00:00:13,,00:00:40,00:00:40,00:00:18,00:00:57,00:00:39,00:00:06,00:01:00,00:00:34,00:00:54,00:00:20,00:00:43,00:00:14,00:00:26
10,398422652,2024-01-16 10:55:33,2024-01-16 11:04:13,00:08:40,00:08:40,Psychologia,,Stacjonarne,Jednolite studia magisterskie,,,Trzeci,To jest uczelnia pierwszego wyboru,,Nie,,Nie,7. Wysoka satysfakcja,,6,6,7,5,6,2,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,,Patriotyczna,Otwarta,Tolerancyjna,Otwarta,Tolerancyjna,Bogata w tradycje,6,6,5,7,6,7,2,7,6,6,7,7,6,7,1,3,7,7,7,Trudno powiedzieć,5,6,4,6,7,6,6,7,6,6,Mężczyzna,Kraków,Miasto 500 000 i więcej mieszkańców,małopolskie,"Wykonuję umowy zlecenia, umowy o dzieło",0,0,0,0,1,0,0,,0,,Mobile,,,http://m.facebook.com/,00:00:12,00:00:11,00:00:04,,,00:00:04,00:00:04,,00:00:07,,00:00:10,,00:00:37,00:00:36,00:00:16,00:00:35,00:00:28,00:00:09,00:01:39,00:00:51,00:01:40,00:00:23,00:00:25,00:00:09,00:00:02
11,398422802,2024-01-16 10:57:06,2024-01-16 11:05:07,00:08:01,00:08:01,Psychologia,,Stacjonarne,Jednolite studia magisterskie,,,Trzeci,Chciałam/chciałem studiować na innej uczelni,Uniwersytet Jagielloński,Tak,Politechnika Krakowska,Nie,7. Wysoka satysfakcja,,6,6,Nie jest to dla mnie istotne,5,7,Trudno powiedzieć,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,,Kameralna,Indywidualne podejście do studenta,Bardzo duża ilość księży wśród dydaktyków,Oferta edukacyjna,,,Trudno powiedzieć,Trudno powiedzieć,3,7,2,5,3,Trudno powiedzieć,6,6,7,7,6,7,1,3,7,3,6,3,1,7,6,6,1,6,6,7,7,Trudno powiedzieć,Mężczyzna,Kraków,Miasto 500 000 i więcej mieszkańców,małopolskie,Nie pracuję,0,0,1,0,0,0,0,,0,,Mobile,,,https://lm.facebook.com/,00:00:13,00:00:11,00:00:04,,,00:00:06,00:00:04,00:00:07,00:00:04,00:00:14,00:00:09,,00:00:33,00:00:26,00:00:16,00:00:52,00:00:12,00:00:23,00:00:49,00:00:40,00:01:48,00:00:20,00:00:20,00:00:08,00:00:02
12,398422961,2024-01-16 10:56:08,2024-01-16 11:06:24,00:10:16,00:10:16,Psychologia,,Stacjonarne,Jednolite studia magisterskie,,,Trzeci,Chciałam/chciałem studiować na innej uczelni,Uniwersytet Komisji Edukacji Narodowej w Krakowie,Nie,,Tak,3,Mniej przedmiotów związanych z religią oraz mniej przedmiotów filozoficznych.,4,3,7,5,5,4,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,,Duze znaczenie religii,Jest to stosunkowo mała uczelnia,,Był na niej kierunek psychologii,,,5,6,5,5,5,4,7,2,6,3,4,3,3,6,3,3,Trudno powiedzieć,4,5,6,5,2,5,2,6,7,5,Trudno powiedzieć,Trudno powiedzieć,5,Kobieta,Rytro,Wieś,małopolskie,"Wykonuję umowy zlecenia, umowy o dzieło",0,0,0,1,0,0,0,,0,,Mobile,,,https://lm.facebook.com/,00:00:43,00:00:12,00:00:07,,,00:00:02,00:00:07,00:00:38,00:00:04,,00:00:21,00:00:42,00:00:51,00:00:34,00:00:25,00:00:57,00:00:17,00:00:06,00:01:02,00:00:54,00:01:01,00:00:25,00:00:34,00:00:12,00:00:02
13,398423339,2024-01-16 10:59:25,2024-01-16 11:10:03,00:10:38,00:10:38,Pedagogika,,Stacjonarne,Pierwszy,Drugi,,,Chciałam/chciałem studiować na innej uczelni,UJ,Nie,,Nie,5,wyższy prestiż,5,6,7,Nie jest to dla mnie istotne,4,4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,,duchowni uczący,wiara,ciekawe zajęcia,pedagogika na wysokim poziomie,kierunek inny niz na innych uczelniach,różne specjalizacje,5,7,6,7,4,5,7,6,4,6,7,7,7,7,5,3,5,6,7,6,5,4,6,4,7,7,7,5,5,4,Kobieta,Nowy Sącz,Miasto do 19 999 mieszkańców,małopolskie,"Wykonuję umowy zlecenia, umowy o dzieło",1,0,1,0,1,0,0,,0,,Mobile,,,https://l.facebook.com/,00:00:34,00:00:08,00:00:05,00:00:03,,,00:00:04,00:00:11,00:00:03,,00:00:22,00:00:49,00:00:45,00:00:24,00:00:15,00:01:49,00:01:28,00:00:04,00:00:40,00:00:41,00:00:36,00:00:21,00:00:53,00:00:19,00:00:04
14,398423435,2024-01-16 10:53:07,2024-01-16 11:10:47,00:17:40,00:17:40,Psychologia,,Stacjonarne,Jednolite studia magisterskie,,,Trzeci,Chciałam/chciałem studiować na innej uczelni,Uniwersytet Adama Mickiewicza,Nie,,Tak,3,"Lepiej dobierać kadrę wykładowców. Pomimo iż jest to uczelnia katolicka, jest to uniwersytet państwowy z punktami ECTS, co świadczy o tym, że należy do europejskiego obszaru szkolnictwa. Nie powinno być dozwolone, aby przedmioty były prowadzone w oparciu o prywatne poglądy wykładających.",1,5,6,Nie jest to dla mnie istotne,1,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,Zajęcia odbywane w klasztorze,Małe dofinansowanie,Uniwersytet katolicki,Chęć zobaczenia Krakowa,Ciekawość,Nowe srodowisko,3,6,6,2,1,6,5,5,Trudno powiedzieć,1,2,5,2,2,1,5,7,1,1,4,1,Trudno powiedzieć,7,6,6,7,1,1,Trudno powiedzieć,Trudno powiedzieć,Kobieta,Poznań,Miasto 500 000 i więcej mieszkańców,wielkopolskie,"Wykonuję umowy zlecenia, umowy o dzieło",0,0,0,0,1,0,0,,0,,Mobile,,,http://m.facebook.com/,00:01:06,00:00:17,00:00:08,,,00:00:06,00:00:08,00:00:25,00:00:05,,00:00:42,00:04:12,00:01:18,00:00:36,00:00:26,00:01:22,00:00:45,00:01:09,00:01:12,00:00:50,00:01:02,00:00:28,00:00:54,00:00:24,00:00:05
15,398423612,2024-01-16 11:06:00,2024-01-16 11:12:19,00:06:19,00:06:19,Psychologia,,Stacjonarne,Jednolite studia magisterskie,,,Pierwszy,Chciałam/chciałem studiować na innej uczelni,Uniwersytet Jagielloński,Nie,,Tak,7. Wysoka satysfakcja,,5,6,7,7,5,7,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,,Otwartość wykładowców,Różnorodność zajęć,Komunikacja,Prestiż,Późniejsze możliwości na rynku pracy,Ambitność,6,2,2,6,7,4,1,Trudno powiedzieć,2,6,7,7,7,7,5,2,7,5,7,3,7,1,1,5,Trudno powiedzieć,4,5,4,1,3,Kobieta,Pszczyna,Wieś,śląskie,Nie pracuję,1,0,0,0,0,0,0,,0,,Mobile,,,https://lm.facebook.com/,00:00:12,00:00:14,00:00:06,,,00:00:03,00:00:06,00:00:11,00:00:03,,00:00:10,,00:00:33,00:00:25,00:00:13,00:00:32,00:00:31,00:00:04,00:00:44,00:00:41,00:00:37,00:00:19,00:00:26,00:00:06,00:00:03
16,398423915,2024-01-16 11:08:11,2024-01-16 11:15:03,00:06:52,00:06:52,Psychologia,,Stacjonarne,Jednolite studia magisterskie,,,Trzeci,To jest uczelnia pierwszego wyboru,,Nie,,Tak,6,,3,6,7,7,5,3,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,,Miła atmosfera,Inna ideologia,Specyficzne miejsce,Dostępność,Przekonania religijne,Wspólnota,2,5,7,5,2,6,6,Trudno powiedzieć,6,1,1,2,1,5,3,7,5,2,6,2,2,6,6,6,7,7,5,3,5,3,Kobieta,,Wieś,podkarpackie,"Wykonuję umowy zlecenia, umowy o dzieło",1,1,1,0,0,0,0,,0,,PC,,,,00:00:16,00:00:09,00:00:07,,,00:00:03,00:00:17,,00:00:06,,00:00:10,,00:00:21,00:00:27,00:00:48,00:00:40,00:01:05,00:00:03,00:00:36,00:00:30,00:00:27,00:00:17,00:00:21,00:00:09,00:00:03
17,398424212,2024-01-16 11:05:33,2024-01-16 11:17:57,00:12:24,00:12:24,Dziennikarstwo i komunikacja społeczna,,Stacjonarne,Pierwszy,Pierwszy,,,To jest uczelnia pierwszego wyboru,,Tak,Katolicki Uniwersytet Lubelski Jana Pawła II w Lublinie,Tak,5,"Możliwe, że to specyfikacja konkretnego kierunku, ale czuję się jakbym nic nie wynosiła z tych studiów, są o niczym konkretnym w sumie.",5,6,6,7,4,Trudno powiedzieć,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,Katolicka,Kameralna,Łatwo się dostać,Łatwo się dostać,W Krakowie,-,3,5,7,4,4,5,6,3,5,7,4,4,3,Trudno powiedzieć,2,6,6,3,4,4,3,5,7,5,6,6,2,4,4,2,Kobieta,Rzeszów,Wieś,podkarpackie,Pracuję na etat (pełny lub część),1,1,1,0,0,0,0,,0,"Porównując z KULem, na którym spędziłam 3 lata, UPJP2 jest bardziej religijny zarówno pod względem startowych tematów zajęć, jak i wypowiedzi wykładowców.",Mobile,,,http://m.facebook.com/,00:00:36,00:00:14,00:00:10,00:00:02,,,00:00:06,,00:00:03,00:00:23,00:00:16,00:01:38,00:00:37,00:00:36,00:00:16,00:00:56,00:00:56,00:00:13,00:00:56,00:00:38,00:00:49,00:00:28,00:00:55,00:00:10,00:01:26
18,398424833,2024-01-16 11:15:41,2024-01-16 11:24:03,00:08:22,00:08:22,Psychologia,,Stacjonarne,Jednolite studia magisterskie,,,Czwarty,Chciałam/chciałem studiować na innej uczelni,Uniwersytet Jagielloński,Nie,,Nie,4,Lepsza organizacja ogólnie studiów i przede wszystkim praktyk,2,5,7,6,2,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,,Uczy myślenia,Bardzo dobra lokalizacja,Papieska uczelnia,Duże możliwości rozwoju,Prestiż,Bardzo dobra kadra,6,6,7,5,4,5,7,3,5,6,6,7,5,6,1,3,7,2,5,3,5,5,3,4,4,5,2,4,5,6,Kobieta,Kraków,Miasto 500 000 i więcej mieszkańców,małopolskie,Nie pracuję,1,0,0,0,0,0,0,,0,,Mobile,,,https://l.facebook.com/,00:00:43,00:00:10,00:00:06,,,00:00:03,00:00:05,00:00:07,00:00:04,,00:00:14,00:00:31,00:00:44,00:00:22,00:00:13,00:00:57,00:00:37,00:00:11,00:00:43,00:00:39,00:00:41,00:00:25,00:00:32,00:00:12,00:00:03
19,398425214,2024-01-16 11:14:12,2024-01-16 11:27:30,00:13:18,00:13:18,Pedagogika,,Stacjonarne,Pierwszy,Drugi,,,To jest uczelnia pierwszego wyboru,,Nie,,Tak,7. Wysoka satysfakcja,,5,7,7,4,6,Nie jest to dla mnie istotne,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,"Wykwalifikowani, mili, dostępni dla studenta wykładowcy","Duży nacisk na naukę praktyczniej, a nie tylko teoretyczną","Bardzo miła, rodzinna atmosfera uczelni",Wykwalifikowani wykładowcy,Skupienie się na nauce praktycznej,Uczelnia katolicka,5,3,3,6,6,6,2,4,1,5,7,7,6,6,4,1,5,5,6,Trudno powiedzieć,Trudno powiedzieć,1,1,2,5,5,1,1,1,1,Kobieta,Czelatyce,Wieś,podkarpackie,Nie pracuję,0,0,1,0,0,0,0,,0,,Mobile,,,https://l.facebook.com/,00:00:44,00:00:12,00:00:05,00:00:04,,,00:00:08,,00:00:04,,00:00:14,,00:01:14,00:00:35,00:00:22,00:02:57,00:01:42,00:00:03,00:01:19,00:01:01,00:01:18,00:00:22,00:00:29,00:00:10,00:00:15
20,398425289,2024-01-16 11:05:59,2024-01-16 11:28:15,00:22:16,00:22:16,Dziennikarstwo i komunikacja społeczna,,Stacjonarne,Pierwszy,Pierwszy,,,Chciałam/chciałem studiować na innej uczelni,Uniwersytet Komisji Edukacji Narodowej w Krakowie,Nie,,Tak,6,,5,7,7,Nie jest to dla mnie istotne,Trudno powiedzieć,Trudno powiedzieć,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,,kreatywnosc,otwartosc,wiara,kreatywnosc,pracowitosc,komfort,6,Trudno powiedzieć,Trudno powiedzieć,7,7,6,1,7,Trudno powiedzieć,7,7,7,7,7,7,2,7,7,6,Trudno powiedzieć,Trudno powiedzieć,Trudno powiedzieć,Trudno powiedzieć,Trudno powiedzieć,7,7,3,Trudno powiedzieć,7,Trudno powiedzieć,Kobieta,Rzeszow okolice,Wieś,podkarpackie,Wolę nie odpowiadać,0,0,0,0,1,1,0,,0,indywidualne podejscie wykladowcow do studentow,Mobile,,,http://m.facebook.com/,00:00:51,00:00:16,00:00:07,00:00:04,,,00:00:09,00:00:54,00:00:06,,00:00:53,,00:03:23,00:01:53,00:00:44,00:05:38,00:01:06,00:00:13,00:01:29,00:00:47,00:00:55,00:00:32,00:01:13,00:00:30,00:00:33
21,398425433,2024-01-16 11:02:12,2024-01-16 11:29:22,00:27:10,00:27:10,Pedagogika,,Stacjonarne,Pierwszy,Drugi,,,To jest uczelnia pierwszego wyboru,,Nie,,Tak,7. Wysoka satysfakcja,,4,7,6,Nie jest to dla mnie istotne,7,Nie jest to dla mnie istotne,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,Praktyczna,Wspólnotowa,Wspomagająca,Lokalizacja,Praktyczne kierunki,Otwartość,5,Trudno powiedzieć,5,6,6,7,6,7,6,6,6,7,4,6,3,3,5,5,6,2,3,6,3,5,7,6,4,Trudno powiedzieć,4,5,Kobieta,Słona,Wieś,małopolskie,"Wykonuję umowy zlecenia, umowy o dzieło",1,0,1,0,0,0,0,,0,,Mobile,,,,00:15:34,00:00:12,00:00:06,00:00:05,,,00:00:09,,00:00:05,,00:00:15,,00:01:13,00:00:55,00:00:56,00:01:04,00:00:39,00:00:33,00:01:08,00:01:04,00:01:04,00:00:32,00:01:15,00:00:15,00:00:06
22,398426393,2024-01-16 11:21:15,2024-01-16 11:37:19,00:16:04,00:16:04,Pedagogika,,Stacjonarne,Pierwszy,Drugi,,,To jest uczelnia pierwszego wyboru,,Nie,,Tak,6,,4,5,6,7,7,Nie jest to dla mnie istotne,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,,dobra organizacja zajęć,"życzliwość wykładowców, chęć pomocy studentom",wiele możliwości do rozwoju,kierunki studiów,katolicka uczelnia,adres uczelni,6,3,5,7,6,7,5,6,Trudno powiedzieć,7,7,Trudno powiedzieć,Trudno powiedzieć,6,5,4,6,5,6,2,2,4,3,5,7,7,5,6,Trudno powiedzieć,Trudno powiedzieć,Kobieta,Jarosław,Miasto 20 000-99 999 mieszkańców,podkarpackie,Pracuję na etat (pełny lub część),0,1,0,0,0,0,0,,0,,Mobile,,,,00:00:12,00:00:12,00:00:12,00:00:03,,,00:00:08,,00:00:05,,00:00:21,,00:01:12,00:00:46,00:00:23,00:01:32,00:01:44,00:00:06,00:01:11,00:00:50,00:05:11,00:00:34,00:00:59,00:00:19,00:00:04
23,398428571,2024-01-16 11:47:03,2024-01-16 11:58:09,00:11:06,00:11:06,Psychologia,,Stacjonarne,Jednolite studia magisterskie,,,Pierwszy,Chciałam/chciałem studiować na innej uczelni,Uniwersytet Komisji Edukacji Narodowej w Krakowie,Tak,Uniwersytet Komisji Edukacji Narodowej w Krakowie,Nie,3,"Pomimo tego, że wiem, iż jest to uczelnia katolicka, to chciałabym, aby kierunek jakim jest psychologia był kierunkiem świeckim. Aby badania prezentowane nam były nowsze niż te z 198x lub 199x roku. Zarówno technologia jak i nauka poszły znacznie do przodu a uczenie się tylko o tradycyjnym modelu rodziny  i negowanie innych postaw niż te niekatolickie lub nawet nie pokazywanie ich jest ogromnym błędem, ponieważ zamykając się na tak wąskie spektrum możliwości, to jak będziemy mogli później pracować z innym człowiekiem, nie znając nowych sposobów leczenia itd.",2,1,3,Nie jest to dla mnie istotne,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,,wiara,archaiczność,kameralna,kierunek,lokalizacja,języki obce,1,6,7,1,1,4,6,2,1,1,2,Trudno powiedzieć,2,Trudno powiedzieć,2,6,5,1,Trudno powiedzieć,Trudno powiedzieć,2,Trudno powiedzieć,6,2,4,5,2,1,2,Trudno powiedzieć,Kobieta,Lubień,Wieś,małopolskie,"Wykonuję umowy zlecenia, umowy o dzieło",0,0,0,0,0,0,0,,1,,PC,,,,00:00:13,00:00:11,00:00:05,,,00:00:03,00:00:03,00:00:17,00:00:03,00:00:05,00:00:10,00:02:35,00:00:38,00:00:28,00:00:30,00:01:02,00:01:01,00:00:19,00:00:53,00:00:41,00:00:46,00:00:23,00:00:30,00:00:05,00:00:05
24,398430674,2024-01-16 11:01:18,2024-01-16 12:19:58,01:18:40,01:18:40,Psychologia,,Stacjonarne,Jednolite studia magisterskie,,,Trzeci,Chciałam/chciałem studiować na innej uczelni,Uniwersytet Jagieloński,Nie,,Tak,5,"Mniej przedmiotów filozoficznych, trudniejsze warunki zaliczenia/większy przesiew, ale nie z przedmiotów pokroju „przedsiębiorczość”, ale np. psychopatologia",3,6,7,Trudno powiedzieć,6,2,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,,Prostudencki,Dobrze przygotowuje z przedmiotów statystycznych,Kameralny,Ciekawe kierunki,Jest w Krakowie,,7,1,5,7,4,5,5,Trudno powiedzieć,5,4,7,7,7,7,3,2,5,4,6,6,7,5,6,5,Trudno powiedzieć,7,4,4,Trudno powiedzieć,7,Kobieta,Kęty,Miasto do 19 999 mieszkańców,małopolskie,Pracuję na etat (pełny lub część),1,1,1,0,0,0,0,,0,"Minusem są osoby, które prowadzą zajęcia, ale nie potrafią nie radykalizować swoich opinii, co często jest odrzucające i budujące niechęć między studentami a możliwością dostrzeżenia realnych kompetencji takiego wykładowcy.",Mobile,,,,00:59:49,00:00:10,00:00:05,,,00:00:04,00:00:03,00:00:20,00:00:04,,00:02:59,00:00:53,00:01:09,00:00:59,00:00:36,00:01:50,00:01:26,00:00:16,00:01:37,00:01:18,00:00:54,00:00:25,00:01:04,00:00:13,00:02:26
25,398432339,2024-01-16 12:27:02,2024-01-16 12:35:49,00:08:47,00:08:47,Psychologia,,Stacjonarne,Jednolite studia magisterskie,,,Trzeci,To jest uczelnia pierwszego wyboru,,Tak,Uniwersytet Jagielloński,Tak,7. Wysoka satysfakcja,,4,6,6,6,4,5,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,,Kameralna,Partnerstwo w relacji,Otwartość,Kadra,Partnerskie relacje,Podejście do studenta,4,2,2,6,5,6,2,3,5,6,6,6,6,4,4,2,6,4,5,Trudno powiedzieć,2,4,2,5,5,5,5,5,Trudno powiedzieć,3,Kobieta,Obok Wrocławia,Wieś,dolnośląskie,"Wykonuję umowy zlecenia, umowy o dzieło",1,1,1,0,0,0,0,,0,,Mobile,,,https://lm.facebook.com/,00:00:35,00:00:15,00:00:04,,,00:00:04,00:00:05,,00:00:05,00:00:10,00:00:11,,00:00:54,00:00:42,00:00:17,00:00:30,00:00:40,00:00:07,00:00:58,00:00:50,00:00:44,00:00:24,00:00:53,00:00:15,00:00:04
