26,398441564,2024-01-16 13:57:41,2024-01-16 14:06:29,00:08:48,00:08:48,Psychologia,,Stacjonarne,Jednolite studia magisterskie,,,Pierwszy,Chciałam/chciałem studiować na innej uczelni,uniwersytet jagiellonski,Nie,,Tak,4,"budynki wygladaja okropnie, bez atmosfery do nauki i przez nazwe uczelni czuje czasami, ze moge byc traktowany nie fair w rekrutacjach do pracy przyszlych. duza polaryzacja panuje w spoleczenstwie na temat kosciola oraz papieza.",2,3,6,Nie jest to dla mnie istotne,Trudno powiedzieć,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,"niski poziom, religia, afery koscielne",religia,,,"albo top uczelnia albo taka, na którą na pewno mnie wezma bo rekrutacje nie sa tanie zeby wysylac w duzo miejsc",,,2,5,6,Trudno powiedzieć,Trudno powiedzieć,6,7,Trudno powiedzieć,Trudno powiedzieć,6,Trudno powiedzieć,Trudno powiedzieć,Trudno powiedzieć,5,Trudno powiedzieć,7,6,2,4,5,3,2,3,1,Trudno powiedzieć,4,Trudno powiedzieć,Trudno powiedzieć,5,5,Mężczyzna,Skawina,Miasto 20 000-99 999 mieszkańców,warmińsko-mazurskie,Nie pracuję,0,0,1,0,1,0,0,,0,,Mobile,,,http://m.facebook.com/,00:00:15,00:00:09,00:00:05,,,00:00:05,00:00:04,00:00:08,00:00:05,,00:00:16,00:01:23,00:00:34,00:00:37,00:00:56,00:00:15,00:00:36,00:00:14,00:00:42,00:00:41,00:00:38,00:00:20,00:00:26,00:00:15,00:00:04
27,398441900,2024-01-16 13:50:14,2024-01-16 14:09:28,00:19:14,00:19:14,Turystyka i zarządzanie dziedzictwem,,Stacjonarne,Drugi,,Drugi,,Chciałam/chciałem studiować na innej uczelni,Uniwersytet Jagielloński,Nie,,Tak,4,Mała integracja z innymi rocznikami. Niektóre sale nie są w pełni dostosowane do warunków studiów.,5,5,5,Trudno powiedzieć,6,Trudno powiedzieć,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,Kameralna,Mała,Oryginalna,Różnorodność kierunków,Lokalizacja uczelni,Wiarygodność,4,5,6,4,4,7,7,Trudno powiedzieć,6,6,Trudno powiedzieć,7,6,5,4,4,7,2,6,5,4,4,5,5,7,7,4,4,3,Trudno powiedzieć,Kobieta,Sandomierz,Miasto 20 000-99 999 mieszkańców,świętokrzyskie,"Wykonuję umowy zlecenia, umowy o dzieło",0,0,1,0,0,0,0,,0,,Mobile,,,,00:00:11,00:00:11,00:00:13,,00:00:07,,00:00:08,00:00:38,00:00:04,,00:00:30,00:01:40,00:01:10,00:00:59,00:00:29,00:00:35,00:01:21,00:00:09,00:07:17,00:01:05,00:01:00,00:00:27,00:00:36,00:00:19,00:00:05
28,398446757,2024-01-16 13:34:00,2024-01-16 14:58:30,01:24:30,01:24:30,Psychologia,,Stacjonarne,Jednolite studia magisterskie,,,Drugi,Chciałam/chciałem studiować na innej uczelni,Uniwersytet Pedagogiczny,Nie,,Tak,5,"Niektórzy z prowadzących powinni być bardziej obiektywni (dotyczy to 1-2 prowadzących) i nie przekazywać swoich subiektywnych poglądów, deklarując ich nieomylność",7,6,7,Nie jest to dla mnie istotne,7,7,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,,Wolność słowa (w większości),Przyjazne nastawienie prowadzących,zaangażowanie w przekazywanie wiedzy,skoncentrowanie na studencie,dostępność miejsc do studiowania,nie wiem,7,3,2,7,7,Trudno powiedzieć,4,Trudno powiedzieć,1,7,7,Trudno powiedzieć,7,7,7,1,Trudno powiedzieć,7,7,6,1,1,Trudno powiedzieć,Trudno powiedzieć,Trudno powiedzieć,7,Trudno powiedzieć,Trudno powiedzieć,Trudno powiedzieć,Trudno powiedzieć,Kobieta,Stalowa Wola,Miasto 20 000-99 999 mieszkańców,podkarpackie,"Wykonuję umowy zlecenia, umowy o dzieło",0,0,0,0,1,0,0,,0,"Wbrew pozorom i opinii innych najbardziej skrajne poglądy i chęć ich wpajania studentów maja pracownicy świeccy, lecz są to pojedyncze przypadki",Mobile,,,http://m.facebook.com/,01:09:35,00:00:15,00:00:06,,,00:00:04,00:00:06,00:00:24,00:00:06,,00:00:17,00:02:03,00:00:54,00:01:00,00:00:41,00:01:10,00:01:47,00:00:26,00:01:14,00:00:56,00:01:00,00:00:26,00:00:47,00:00:12,00:01:01
29,398451464,2024-01-16 15:33:13,2024-01-16 15:46:11,00:12:58,00:12:58,"Komunikowanie promocyjno-wizerunkowe - reklama, branding, public relations",,Stacjonarne,Drugi,,Pierwszy,,Chciałam/chciałem studiować na innej uczelni,Uniwersytet Ekonomiczny w Krakowie,Nie,,Tak,4,"Trochę nie wiem co myśleć w tym temacie, ponieważ zdecydowałam się na studiowanie na UPJP2 z pełną odpowiedzialnością i wiedzą odnośnie tego, że jest to uczelnia katolicka, jednak nie podoba mi się to, że zaliczenia z przedmiotów ""religijnych"", które paradoksalnie nigdy nam się nie przydadzą są w formie egzaminów czy odpowiedzi ustnych. Według mnie powinno wyglądać to na zasadzie projektu lub eseju, czegoś co nie zajmie nam dużo czasu na przygotowanie się. Bardziej zleży nam na przedmiotach ściśle związanych z tematyką kierunku.",3,4,7,Nie jest to dla mnie istotne,Nie jest to dla mnie istotne,Trudno powiedzieć,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,,Bardzo miłe i dobre podejście do studentów,"Nowoczesne/nowatorskie i interesujące, zgodne z aktualnymi trendami kierunki",Kameralność,"Zachęcający nowootwarty kierunek ""Digital Media""","Szczerze tylko powyższe, w owym czasie szukałam po prostu interesującego mnie kierunku, nie zwracałam aż tak bardzo uwagi na uczelnię",/,6,Trudno powiedzieć,2,5,Trudno powiedzieć,Trudno powiedzieć,7,Trudno powiedzieć,4,5,7,Trudno powiedzieć,7,7,Trudno powiedzieć,4,7,4,6,1,Trudno powiedzieć,Trudno powiedzieć,7,Trudno powiedzieć,Trudno powiedzieć,7,1,Trudno powiedzieć,Trudno powiedzieć,Trudno powiedzieć,Kobieta,Wadowice,Miasto 20 000-99 999 mieszkańców,małopolskie,"Wykonuję umowy zlecenia, umowy o dzieło",0,0,0,0,1,0,0,,0,,PC,,,https://l.messenger.com/,00:00:04,00:00:11,00:00:04,,00:00:03,,00:00:06,00:00:13,00:00:04,,00:00:18,00:03:46,00:00:32,00:00:42,00:00:25,00:01:05,00:01:41,00:00:05,00:00:53,00:00:57,00:00:32,00:00:16,00:00:33,00:00:18,00:00:10
30,398454788,2024-01-16 16:09:24,2024-01-16 16:24:46,00:15:22,00:15:22,Dziennikarstwo i komunikacja społeczna,,Stacjonarne,Pierwszy,Pierwszy,,,To jest uczelnia pierwszego wyboru,,Nie,,Tak,5,Nic,5,6,7,Trudno powiedzieć,Trudno powiedzieć,Nie jest to dla mnie istotne,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,,Nie mam porównania,,,Kameralność,Dobra oferta naukowa,Kontakty międzyludzkie,6,6,5,5,Trudno powiedzieć,Trudno powiedzieć,2,Trudno powiedzieć,Trudno powiedzieć,7,7,7,6,7,Trudno powiedzieć,5,7,7,6,Trudno powiedzieć,Trudno powiedzieć,7,6,7,Trudno powiedzieć,6,6,7,7,Trudno powiedzieć,Mężczyzna,Słomiróg,Wieś,małopolskie,Nie pracuję,1,0,1,0,0,0,0,,0,,Mobile,,,https://lm.facebook.com/,00:00:45,00:00:13,00:00:14,00:00:03,,,00:00:05,,00:00:36,,00:00:27,00:00:44,00:00:51,00:00:48,00:00:22,00:00:21,00:00:51,00:00:14,00:02:16,00:02:32,00:01:39,00:01:14,00:00:26,00:00:14,00:00:27
31,398454902,2024-01-16 16:11:48,2024-01-16 16:26:05,00:14:17,00:14:17,Psychologia,,Stacjonarne,Jednolite studia magisterskie,,,Pierwszy,To jest uczelnia pierwszego wyboru,,Nie,,Tak,6,,2,4,7,6,5,Trudno powiedzieć,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,,Bardzo życzliwy stosunek wykładowców do studentów.,"To uczelnia katolicka, która pozwala rozwinąć się w swojej wierze, ale zarazem nie narzuca jej nikomu.",Duża ilość praktyk na kierunku psychologia.,Kameralna uczelnia,Duża ilość praktyk na psychologii,Uczelnia w Krakowie,4,5,6,Trudno powiedzieć,3,7,6,6,7,5,6,6,4,7,3,4,7,5,6,Trudno powiedzieć,2,5,4,Trudno powiedzieć,5,7,3,Trudno powiedzieć,Trudno powiedzieć,7,Kobieta,Tworków,Wieś,śląskie,Nie pracuję,1,1,1,0,0,0,0,,0,,Mobile,,,https://lm.facebook.com/,00:02:12,00:00:18,00:00:07,,,00:00:03,00:00:05,,00:00:05,,00:00:11,,00:01:13,00:00:38,00:00:29,00:02:29,00:00:42,00:01:03,00:00:52,00:01:06,00:01:06,00:00:42,00:00:37,00:00:15,00:00:04
32,398459156,2024-01-16 17:11:40,2024-01-16 17:19:06,00:07:26,00:07:26,"Digital media - kreatywność, analiza, zarządzanie",,Stacjonarne,Pierwszy,Drugi,,,Chciałam/chciałem studiować na innej uczelni,Uniwersytet Śląski w Katowicach,Nie,,Tak,7. Wysoka satysfakcja,,1,7,7,Nie jest to dla mnie istotne,Trudno powiedzieć,Nie jest to dla mnie istotne,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Uważam ze ludzie z mojego otoczenia traktują mnie gorzej przez to że studiuje na upjp2,Pani Anna Teler,kontakt i chęć pomocy ze strony sekretariatu,biuro karier i trafne oferty,miejsce - chcialam slask,dojazd,czy uczelnia jest darmowa,3,5,Trudno powiedzieć,4,4,2,6,Trudno powiedzieć,1,6,Trudno powiedzieć,6,6,Trudno powiedzieć,Trudno powiedzieć,Trudno powiedzieć,Trudno powiedzieć,1,4,Trudno powiedzieć,Trudno powiedzieć,6,6,Trudno powiedzieć,1,3,1,4,Trudno powiedzieć,Trudno powiedzieć,Kobieta,Wadowice,Miasto do 19 999 mieszkańców,małopolskie,"Wykonuję umowy zlecenia, umowy o dzieło",0,0,0,1,0,1,0,,0,"Myśle ze uczelnia powinna zainwestowac w lepsze komputery, myszki w salach komputerowych na zajeciach graficznych sa nie do pracy musimy przynosic wlasne, powinna byc wieksza swoboda w egzaminach i zajeciach zdalnych",PC,,,https://l.messenger.com/,00:00:06,00:00:04,00:00:05,00:00:03,,,00:00:03,00:00:11,00:00:04,,00:00:08,,00:00:31,00:00:21,00:00:45,00:00:53,00:00:24,00:00:02,00:00:33,00:00:30,00:00:31,00:00:20,00:00:22,00:00:11,00:01:19
33,398459435,2024-01-16 17:13:19,2024-01-16 17:22:06,00:08:47,00:08:47,"Digital media - kreatywność, analiza, zarządzanie",,Stacjonarne,Pierwszy,Drugi,,,To jest uczelnia pierwszego wyboru,,Tak,Akademia Pedagogiczna im. KEN w Krakowie,Nie,6,,5,6,7,Nie jest to dla mnie istotne,7,6,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,,"kameralna, mimo ze nie jest prywatna",przyjazna dla studenta,,kierunek niedostepny na innych uczelniach,kameralność,budynki dydaktyczne w centrum miasta,6,4,4,5,5,5,6,5,6,6,6,5,7,7,5,2,6,6,6,6,4,2,2,2,1,4,6,7,6,5,Kobieta,Krakóww,Miasto 500 000 i więcej mieszkańców,małopolskie,Wolę nie odpowiadać,0,0,0,0,1,1,0,,0,,PC,,,,00:00:05,00:00:08,00:00:05,00:00:03,,,00:00:06,,00:00:03,00:00:20,00:00:11,,00:00:37,00:00:45,00:00:22,00:00:37,00:01:27,00:00:09,00:00:51,00:00:41,00:00:49,00:00:20,00:00:21,00:00:45,00:00:02
34,398460137,2024-01-16 17:12:23,2024-01-16 17:30:38,00:18:15,00:18:15,"Digital media - kreatywność, analiza, zarządzanie",,Stacjonarne,Pierwszy,Drugi,,,To jest uczelnia pierwszego wyboru,,Nie,,Tak,5,"Więcej skupienia na przedmiotach ściśle związanych z kierunkiem, lepsze dopasowanie sali oferowanych przez uczelnie do przedmiotu, więcej zajęć technicznych niż teoretycznych.",6,5,6,4,5,6,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,Ludzka,Zrzeszająca,Katolicka,Mała,Nowoczesna,Otwarta,6,4,6,6,5,Trudno powiedzieć,4,6,Trudno powiedzieć,4,3,5,5,6,6,6,Trudno powiedzieć,5,6,Trudno powiedzieć,4,5,6,4,6,7,1,5,6,7,Kobieta,Pilzno,Miasto do 19 999 mieszkańców,podkarpackie,Pracuję na etat (pełny lub część),1,0,0,0,0,0,0,,0,"Dużo wykładowców/ profesorów posiada niesamowitą wiedzę w zakresie digital media, niestety jednak również trafili się profesorzy (księża), którzy według opinii wielu osób z roku prezentowali katolicyzm w sposób odpychający. Przedmioty łączące kościół z mediami niejednokrotnie przekształcały się w lekcję religii lub wykład prawa katolickiego. Jako katolik uczęszczający na katolicką uczelnie nawet personalnie czułam się coraz bardziej zniechęcona do Kościoła. Przedmioty ściśle związane z kierunkiem są prowadzone w większości bardzo dobrze, zachęcają do dalszej nauki i poszerzają dotychczasową wiedzę.",PC,,,https://l.facebook.com/,00:00:09,00:00:07,00:00:10,00:00:03,,,00:00:07,,00:00:05,,00:00:12,00:01:58,00:00:54,00:00:45,00:00:23,00:00:48,00:00:33,00:00:37,00:01:11,00:00:57,00:00:53,00:00:37,00:00:28,00:00:09,00:07:09
35,398460821,2024-01-16 17:23:36,2024-01-16 17:39:04,00:15:28,00:15:28,Dziennikarstwo i komunikacja społeczna spec. communication and media studies,,Stacjonarne,Pierwszy,Pierwszy,,,Chciałam/chciałem studiować na innej uczelni,Uniwersytet Jagielloński,Nie,,Tak,6,,5,6,7,Nie jest to dla mnie istotne,Trudno powiedzieć,Trudno powiedzieć,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,,życzliwość wykładowców,,,kierunek studiow,,,4,7,7,4,Trudno powiedzieć,Trudno powiedzieć,7,Trudno powiedzieć,Trudno powiedzieć,1,4,5,7,7,5,7,7,Trudno powiedzieć,7,Trudno powiedzieć,1,5,7,6,6,7,3,3,7,Trudno powiedzieć,Kobieta,Ostrów Wielkopolski,Miasto 20 000-99 999 mieszkańców,wielkopolskie,Nie pracuję,0,0,0,1,0,0,0,,0,,PC,,,https://l.facebook.com/,00:02:07,00:00:10,00:00:10,00:00:04,,,00:00:15,00:00:26,00:00:07,,00:00:19,,00:00:54,00:00:50,00:00:28,00:01:16,00:00:47,00:00:03,00:01:24,00:01:33,00:02:09,00:00:58,00:01:02,00:00:22,00:00:04
36,398461718,2024-01-16 17:33:38,2024-01-16 17:51:58,00:18:20,00:18:20,"Digital media - kreatywność, analiza, zarządzanie",,Stacjonarne,Pierwszy,Drugi,,,To jest uczelnia pierwszego wyboru,,Nie,,Tak,7. Wysoka satysfakcja,,5,6,7,Nie jest to dla mnie istotne,5,Trudno powiedzieć,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Prostudencka atmosfera,Indywidualne podejście do studenta,Bardzo dobra atmosfera,,Posiadała kierunek w obrębie moich zainteresowań,Prostudencka atmosfera,Koła naukowe,5,4,7,6,Trudno powiedzieć,Trudno powiedzieć,2,Trudno powiedzieć,Trudno powiedzieć,6,7,Trudno powiedzieć,6,6,Trudno powiedzieć,Trudno powiedzieć,Trudno powiedzieć,5,7,2,Trudno powiedzieć,Trudno powiedzieć,3,6,Trudno powiedzieć,6,1,Trudno powiedzieć,1,Trudno powiedzieć,Kobieta,Rybnik,Miasto 100 000-499 999 mieszkańców,śląskie,Nie pracuję,0,0,1,0,0,0,0,,0,,Mobile,,,http://m.facebook.com/,00:00:50,00:00:15,00:00:07,00:00:04,,,00:00:23,,00:00:04,,00:00:16,,00:01:57,00:01:05,00:01:23,00:02:55,00:01:28,00:00:23,00:01:39,00:01:17,00:01:42,00:00:34,00:01:15,00:00:16,00:00:27
37,398465354,2024-01-16 18:38:29,2024-01-16 18:44:27,00:05:58,00:05:58,Teologia,,Stacjonarne,Jednolite studia magisterskie,,,Pierwszy,To jest uczelnia pierwszego wyboru,,Nie,,Tak,3,Mniejszy stres związany z sesją. bardziej rozłożone w czasie zaliczenia,4,6,6,Trudno powiedzieć,Nie jest to dla mnie istotne,Nie jest to dla mnie istotne,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,Katolicka,Stara,Kameralna,Papieska,w Krakowie,dobra kadra,4,5,6,3,2,5,6,5,6,2,2,Trudno powiedzieć,Trudno powiedzieć,5,Trudno powiedzieć,5,5,2,5,Trudno powiedzieć,2,6,7,5,6,7,2,Trudno powiedzieć,6,Trudno powiedzieć,Wolę nie podawać,,Miasto 500 000 i więcej mieszkańców,lubuskie,Wolę nie odpowiadać,1,1,1,0,0,0,0,,0,,PC,,,,00:00:08,00:00:05,00:00:04,,,00:00:02,00:00:03,,00:00:02,,00:00:11,00:00:35,00:00:30,00:00:23,00:00:09,00:00:49,00:00:25,00:00:11,00:00:30,00:00:30,00:00:30,00:00:14,00:00:24,00:00:11,00:00:01
38,398465423,2024-01-16 17:53:04,2024-01-16 18:46:08,00:53:04,00:53:04,Teologia,,Stacjonarne,Jednolite studia magisterskie,,,Pierwszy,To jest uczelnia pierwszego wyboru,,Nie,,Tak,7. Wysoka satysfakcja,,Trudno powiedzieć,7,7,7,7,Nie jest to dla mnie istotne,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,,Wspólnotowa,Duchowa,"Nastawiona na człowieka, dla człowieka","Kierunek, niedostępny w mojej okolicy","Miejsce, tj. miasto; sympatia do osób które tu mieszkają",,5,4,7,Trudno powiedzieć,Trudno powiedzieć,7,7,7,7,5,6,7,6,6,Trudno powiedzieć,7,6,4,7,Trudno powiedzieć,Trudno powiedzieć,2,5,2,Trudno powiedzieć,7,1,Trudno powiedzieć,3,Trudno powiedzieć,Mężczyzna,Rumia,Miasto 20 000-99 999 mieszkańców,pomorskie,Nie pracuję,1,1,1,0,0,0,0,,0,,PC,,,https://l.facebook.com/,00:00:29,00:00:13,00:00:06,,,00:00:03,00:00:08,,00:00:04,,00:00:29,,00:03:48,00:08:51,00:04:47,00:05:48,00:10:20,00:00:22,00:09:48,00:02:58,00:01:51,00:01:12,00:00:42,00:00:54,00:00:11
39,398467088,2024-01-16 12:47:13,2024-01-16 19:10:45,06:23:32,06:23:32,"Archiwistyka, zarządzanie dokumentacją i infobrokerstwo",,Stacjonarne,Pierwszy,Trzeci,,Trzeci,To jest uczelnia pierwszego wyboru,,Nie,,Tak,4,"Mniej okienek, elastyczniejszy plan zajęć, ćwiczenia które wyglądają inaczej niż plan zajęć, większość praktyk powinna być płatna",Trudno powiedzieć,5,3,3,4,Nie jest to dla mnie istotne,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,,Kontakt między studentami z różnych wydziałów,Łatwo poznać dużą część studentów,Szczególna dyscyplina wśród wykładowców,Kościelny charakter uczelni,Przyjazna atmosfera,,3,5,6,5,3,5,6,5,7,3,5,6,6,6,3,4,5,2,7,3,Trudno powiedzieć,7,5,6,2,2,3,Trudno powiedzieć,3,Trudno powiedzieć,Mężczyzna,Sułów,Wieś,małopolskie,Nie pracuję,1,1,1,0,0,0,0,,0,"Zarówno w kadrach, jak i wśród studentów jest bardzo rodzinna atmosfera. To na plus.
Spotkałem się z opinią, że przed COVID-em miała więcej inicjatyw, w co wierzę.",Mobile,,,http://m.facebook.com/,05:52:15,00:00:04,00:00:18,00:00:02,,,00:00:02,,00:00:02,,00:00:10,00:00:13,00:00:33,00:01:15,00:02:46,00:05:39,00:02:32,00:00:14,00:02:16,00:02:38,00:01:48,00:00:37,00:00:31,00:01:24,00:10:39
40,398470871,2024-01-16 20:04:41,2024-01-16 20:12:15,00:07:34,00:07:34,"Digital media - kreatywność, analiza, zarządzanie",,Stacjonarne,Pierwszy,Drugi,,,Chciałam/chciałem studiować na innej uczelni,Uniwersytet Jagielloński,Nie,,Tak,3,kampus,3,3,5,Nie jest to dla mnie istotne,Trudno powiedzieć,Nie jest to dla mnie istotne,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,nic,:(,:(,uznawanie matury podstawowej,?,?,Trudno powiedzieć,4,5,4,Trudno powiedzieć,5,6,Trudno powiedzieć,5,3,Trudno powiedzieć,Trudno powiedzieć,2,4,Trudno powiedzieć,5,Trudno powiedzieć,2,Trudno powiedzieć,Trudno powiedzieć,Trudno powiedzieć,6,7,5,Trudno powiedzieć,5,3,Trudno powiedzieć,Trudno powiedzieć,Trudno powiedzieć,Mężczyzna,,Wieś,podkarpackie,Nie pracuję,1,0,0,0,0,0,1,,0,,PC,,,,00:00:09,00:00:05,00:00:04,00:00:02,,,00:00:02,00:00:18,00:00:09,,00:00:07,00:00:37,00:00:37,00:00:17,00:00:15,00:02:09,00:00:24,00:00:03,00:00:26,00:00:33,00:00:22,00:00:12,00:00:16,00:00:24,00:00:03
41,398480318,2024-01-16 22:18:12,2024-01-16 23:28:07,01:09:55,01:09:55,Historia,,Stacjonarne,Pierwszy,Trzeci,,,To jest uczelnia pierwszego wyboru,,Tak,Uniwersytet Jagielloński,Tak,7. Wysoka satysfakcja,,5,7,7,Nie jest to dla mnie istotne,Nie jest to dla mnie istotne,7,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,,Uczelnia przyjazna studentom- każdy ma zapewnione indywidualne podejście i może liczyć na szacunek,Miejsce sprzyjające nawiązywaniu wartościowych kontaktów towarzyskich i naukowych,Dobra przestrzeń do dyskusji i tolerancja wobec różnorodnych poglądów,"Chęć ucieczki od niezwykle przykrego doświadczenia studiowania na UJ i spróbowania ciekawszych niż zarządzanie informacją studiów, w miejscu bardziej przyjaznym studentom i oferującym możliwość poznania ludzi o różnorodnych, a nie tylko skrajnie lewicowych poglądach",Możliwość studiowania historii bez posiadania matury rozszerzonej z tego przedmiotu,Lokalizacja umożliwiająca mi powrót na weekendy do domu,7,5,5,6,7,7,4,7,3,7,7,7,7,7,7,4,7,5,7,3,7,7,3,Trudno powiedzieć,Trudno powiedzieć,5,1,7,7,7,Kobieta,Imbramowice,Wieś,małopolskie,Nie pracuję,1,0,1,0,0,0,0,,0,"Dopiero na Uniwersytecie Papieskim poczułam, czym są studia i że mają one sens, czego w ogóle nie mogłam dostrzec na Uniwersytecie Jagiellońskim. Poznałam ludzi, z którymi przyjaźń pozwoliła mi rozwinąć się jako człowiek i poszerzyła moje horyzonty, stałam się bardziej otwarta na różne idee i otaczającą mnie rzeczywistość. Studia na tym uniwersytecie pozwoliły mi wygrać z depresją, dzięki temu miejscu i tworzącym je ludziom odkryłam własną wartość i zyskałam odwagę do bycia sobą i realizowania się w życiu. Zaskoczył mnie poziom nauczania na Uniwersytecie Papieskim; jest wyższy, niż się początkowo spodziewałam. Studenci gruntownie przygotowywani są do prowadzenia własnych badań naukowych. Pomimo przywiązania do katolickich wartości uczelnia nie narzuca ich studentom i nie dyskryminuje myślących inaczej, jak miało to miejsce na Uniwersytecie Jagiellońskim, gdzie niektórzy wykładowcy wręcz wyśmiewali myślących inaczej od nich. Niewątpliwą zaletą jest osobisty kontakt z wykładowcami, którzy znają nasze mocne i słabe strony, zawsze gotowi są pomóc i służyć radą, są otwarci na sugestie i pomysły studentów.",Mobile,,,http://m.facebook.com/,00:00:56,00:00:16,00:00:06,00:00:02,,,00:00:05,,00:00:04,00:00:17,00:00:16,,00:01:59,00:00:46,00:00:25,00:07:05,00:19:26,00:00:17,00:06:34,00:03:13,00:02:46,00:00:39,00:00:33,00:01:16,00:22:54
