42,398481059,2024-01-17 00:03:31,2024-01-17 00:11:37,00:08:06,00:08:06,Teologia,,Stacjonarne,Jednolite studia magisterskie,,,Drugi,Chciałam/chciałem studiować na innej uczelni,AGH,Tak,AGH,Tak,4,Dawanie informacji wcześniej o godzinach rektorskich. Rozróżnianie przez prowadzących zaliczenia z oceną a egzaminem.,5,6,7,5,5,4,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,,Charakter religijny uczelni,Uprzejmość prowadzących,Studiowanie w centum miasta,Uczelnia kościelna,Kierunek studiów,Możliwość połączenia dwóch różnych kierunków na dwóch różnych uczelniach,6,5,6,5,4,3,6,5,6,5,5,4,4,5,2,4,6,4,6,4,3,3,4,3,3,4,3,3,5,4,Kobieta,Szymbark,Wieś,małopolskie,Pracuję na etat (pełny lub część),1,0,0,0,0,0,0,,0,,Mobile,,,http://m.facebook.com/,00:00:09,00:00:07,00:00:05,,,00:00:03,00:00:08,00:00:08,00:00:04,00:00:06,00:00:12,00:01:41,00:00:27,00:00:23,00:00:18,00:00:56,00:00:44,00:00:06,00:00:38,00:00:32,00:00:34,00:00:18,00:00:20,00:00:05,00:00:02
43,398687540,2024-01-17 09:07:36,2024-01-17 13:04:12,03:56:36,03:56:36,Psychologia,,Stacjonarne,Jednolite studia magisterskie,,,Drugi,To jest uczelnia pierwszego wyboru,,Nie,,Nie,4,"Byłoby lepiej, gdyby niektórzy prowadzący/e bardziej przykładali się do uczenia i też tego uczenia studentom niepotrzebnie nie utrudniali np. mogły by być prezentacje z ćwiczeń i konwesratoriów udostępniane dla uczniów, bo i tak mają obowiązek się na nich pojawiać by zyskać zaliczenie, więc czemu odbierać im sprawdzone przez prowadzącą/ego źródło wiedzy? Tak samo prezentacje do przedstawienia na zajęciach na zaliczenie, nie dość że jest to bardzo stresujące dla wielu osób to jeszcze zajęcia mijają praktycznie całe na słuchaniu jak student, który sam do końca tego nie rozumie tłumaczy jakieś pojęcia. Osobiście uważam, że ciężko jako student 2 roku jeszcze przesiać tak wiedzę porządnie na ważną i mniej ważną z tematu o którym 1 raz w życiu się słyszy/czyta. Na końcu takich zajęć prowadzące/y niby mówią jakieś 2 słowa albo próbują prowadzić dyskusje z grupą ale nie ma za bardzo jak tego zrobić, bo nikt tego nie zrozumiał, a potem student ma się z tego uczyć i zdać kolokwia? Jest to marnotrawstwo czasu i można byłoby zamiast tego przeprowadzić zajęcia i potem np. zrobić ćwiczenie lub dyskusje na temat tego co prowadząca/y mówił i co wyjaśnił.",3,3,7,4,3,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Życzliwość, zrozumienie",Większość pracowników uczelni chce studentom pomóc zdać studia a nie im to utrudnić,"Większość pracowników jest bardzo sympatyczna i życzliwa wobec studentów, raczej też jest naprawdę ugodowo nastawiona",Duża otwartość na osoby z niepełnosprawnościami,"Życzliwość, sympatia, ugodowość prowadzących",Brak wyścigu szczurów i presji wywieranych przez prowadzące/ych,Możliwość nauki 2 języków,Trudno powiedzieć,4,3,Trudno powiedzieć,5,4,4,Trudno powiedzieć,Trudno powiedzieć,4,3,6,5,3,Trudno powiedzieć,2,6,3,4,4,Trudno powiedzieć,2,2,5,6,6,Trudno powiedzieć,Trudno powiedzieć,Trudno powiedzieć,4,Kobieta,Kraków,Miasto 500 000 i więcej mieszkańców,małopolskie,"Wykonuję umowy zlecenia, umowy o dzieło",0,1,0,0,0,0,0,,0,"Naprawdę jest ciepła i życzliwa, nie jest to uczelnia na której człowiek czuje się jak 0 i 1 w systemie tylko jak prawdziwa osoba, religijny aspekt jest wspierany mocno jeśli chodzi o jakieś dodatkowe aktywności jak chór, jakieś msze organizowane w okolicznych kościołach w ramach uroczystości katolickich lub narodowych ale rzadko kiedy to się odbija na nauczaniu, zwykle nie ważne czy uczy ksiądz czy prowadzący/e świeccy/kie to jest to czysta wiedzą a nie jakąś indoktrynacja. Większość osób jest otwarta na dyskusje, czy nowe perspektywy, spojrzenia młodych ludzi. Jednak na razie brakuje jej nowoczesności, choć się starają żeby ona była (budowany jest nowy kampus) więc być może to się zmieni na lepsze. Jakość nauczania jest różna, zależy od osoby, są niektórzy fantastyczni prowadzacy/e ale duża część jest też taka która po prostu chyba przez lata się znudziła czy rozleniwiła i teraz trochę to jest takie na odwal się, no albo ktoś po prostu słabo przekazuje wiedze, w sposób nieciekawy. Ale i tak jeśli ktoś się uczy systematycznie to nie powinien  być bardzo załamany. Zaliczenia zwykle są tak zrobione żeby naprawdę student nie miał pod górkę tylko mógł zaliczyć spokojnie. Poprawy też nie raz są np. 2 czy 3. Tak żeby jak komuś się podwinie noga to nie musiał od razu czekać do września. To zdecydowanie zmniejsza presje i dzięki temu większość zalicza za 1 razem. Podsumowując nie jest to idealny uniwersytet ale jest wyrozumiały i ludzki i to naprawdę tyczy się masy osób tam pracujących.",Mobile,,,https://lm.facebook.com/,00:01:34,00:00:16,00:00:07,,,00:00:04,00:00:08,,00:00:05,,00:00:30,00:13:02,00:04:42,00:02:40,00:01:28,00:04:51,00:03:28,00:00:36,00:01:44,03:04:55,00:01:11,00:00:45,00:00:32,00:00:27,00:13:31
44,398728097,2024-01-17 19:16:30,2024-01-17 19:32:37,00:16:07,00:16:07,Pedagogika,,Stacjonarne,Pierwszy,Pierwszy,,,Chciałam/chciałem studiować na innej uczelni,Uniwersytet Komisji Edukacji Narodowej w Krakowie,Nie,,Tak,6,,5,5,7,Nie jest to dla mnie istotne,6,6,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,,Atmosfera,,,Pożądany kierunek studiów,,,7,4,Trudno powiedzieć,6,6,Trudno powiedzieć,Trudno powiedzieć,4,1,7,7,7,7,4,4,Trudno powiedzieć,Trudno powiedzieć,Trudno powiedzieć,6,Trudno powiedzieć,Trudno powiedzieć,Trudno powiedzieć,4,5,Trudno powiedzieć,Trudno powiedzieć,Trudno powiedzieć,7,Trudno powiedzieć,Trudno powiedzieć,Kobieta,Wińsko,Wieś,dolnośląskie,Wolę nie odpowiadać,0,0,0,0,0,0,0,,1,,PC,,,https://l.facebook.com/,00:00:46,00:00:25,00:00:09,00:00:05,,,00:00:08,00:01:56,00:00:06,,00:00:16,,00:00:53,00:01:20,00:03:38,00:00:45,00:00:44,00:00:43,00:01:07,00:00:44,00:00:42,00:00:30,00:00:47,00:00:19,00:00:04
45,398896604,2024-01-18 07:14:24,2024-01-18 07:37:45,00:23:21,00:23:21,Teologia,,Stacjonarne,Jednolite studia magisterskie,,,Trzeci,To jest uczelnia pierwszego wyboru,,Tak,Uniwersytet Jagielloński,Nie,6,,3,7,7,5,6,Trudno powiedzieć,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,,"Indywidualne podejście - żaden student nie jest anonimowy, nie jest tylko numerkiem na liście",Katolickie wartości,Wspólnota akademicka - zarówno studentów jak i profesorów,Kierunek studiów,Poziom nauczania,,5,6,6,6,4,5,6,4,6,5,6,Trudno powiedzieć,5,5,4,5,7,4,7,5,6,6,7,7,6,6,3,4,5,6,Kobieta,Kraków,Miasto 500 000 i więcej mieszkańców,małopolskie,"Pracuję, ale nie mam umowy",1,0,0,0,0,0,0,,0,,Mobile,,,https://www.webankieta.pl/ankieta/1094006/r/1/badanie-osob-studiujacych-na-upjpii.html?tracker365369189&,00:00:23,00:00:09,00:00:05,,,00:00:03,00:00:08,,00:00:04,00:00:07,00:00:12,,00:01:00,00:00:53,00:00:38,00:01:21,00:00:46,00:00:10,00:13:37,00:00:47,00:01:37,00:00:30,00:00:38,00:00:05,00:00:08
46,398931902,2024-01-18 13:31:31,2024-01-18 13:39:28,00:07:57,00:07:57,Teologia,,Stacjonarne,Jednolite studia magisterskie,,,Piąty,To jest uczelnia pierwszego wyboru,,Nie,,Tak,5,W Tarnowie więcej udogodnień np automaty z jedzeniem i piciem,3,4,7,4,3,Nie jest to dla mnie istotne,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,,.,.,.,Miasto studiowania,Łatwe dostanie sie,Kierunek,4,6,7,5,Trudno powiedzieć,Trudno powiedzieć,6,Trudno powiedzieć,Trudno powiedzieć,Trudno powiedzieć,Trudno powiedzieć,Trudno powiedzieć,Trudno powiedzieć,6,Trudno powiedzieć,2,7,Trudno powiedzieć,6,Trudno powiedzieć,Trudno powiedzieć,5,5,Trudno powiedzieć,6,7,3,Trudno powiedzieć,6,4,Kobieta,Okolice Nowego Sącza,Wieś,małopolskie,Pracuję na etat (pełny lub część),1,0,0,0,0,0,0,,0,,Mobile,,,,00:00:15,00:00:14,00:00:06,,,00:00:02,00:01:18,,00:00:03,,00:00:11,00:00:30,00:00:33,00:00:20,00:00:12,00:00:15,00:00:21,00:00:15,00:00:53,00:00:32,00:00:41,00:00:30,00:00:39,00:00:05,00:00:02
47,398960213,2024-01-18 19:30:47,2024-01-18 19:41:55,00:11:08,00:11:08,Psychologia,,Stacjonarne,Jednolite studia magisterskie,,,Czwarty,Chciałam/chciałem studiować na innej uczelni,Uniwersytet Pedagogiczny w Krakowie,Tak,Uniwersytet Pedagogiczny w Krakowie,Nie,5,Organizacja spraw administracyjnych,4,5,6,Nie jest to dla mnie istotne,6,4,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,,kameralność,łatwość w nawiązywaniu kontaktów z innymi studentami i pracownikami,katolicki,praktyki,specjalności,lokalizacja,4,3,3,3,5,4,5,2,2,5,5,6,6,5,4,3,5,3,4,Trudno powiedzieć,Trudno powiedzieć,2,2,1,1,3,5,6,6,4,Kobieta,Kraków,Wieś,małopolskie,Pracuję na etat (pełny lub część),0,0,1,0,0,0,0,,0,,PC,,,,00:00:09,00:00:07,00:00:06,,,00:00:04,00:01:45,00:01:08,00:00:05,00:00:15,00:00:10,00:00:19,00:00:56,00:00:52,00:00:28,00:01:11,00:00:20,00:00:05,00:00:47,00:00:34,00:00:50,00:00:19,00:00:26,00:00:08,00:00:04
48,398962247,2024-01-18 20:06:13,2024-01-18 20:30:09,00:23:56,00:23:56,Historia,,Stacjonarne,Pierwszy,Pierwszy,,,Chciałam/chciałem studiować na innej uczelni,Uniwersytet Pedagogiczny im. KEN w Krakowie,Nie,,Tak,7. Wysoka satysfakcja,,5,6,6,Nie jest to dla mnie istotne,6,5,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,,Wspólnotowa (tu nie jest się anonimem),"Wykładowcy są zaangażowani, służą pomocą",Pamiętanie o tradycji,Możliwość posiadania stypendium,Popularna,,5,6,2,Trudno powiedzieć,Trudno powiedzieć,Trudno powiedzieć,4,Trudno powiedzieć,Trudno powiedzieć,7,7,4,Trudno powiedzieć,7,Trudno powiedzieć,2,6,4,5,Trudno powiedzieć,Trudno powiedzieć,6,4,2,Trudno powiedzieć,Trudno powiedzieć,Trudno powiedzieć,Trudno powiedzieć,4,Trudno powiedzieć,Kobieta,Sromowce Niżne,Wieś,małopolskie,Nie pracuję,1,1,1,0,0,0,0,,0,"Panuje tutaj bardzo miła atmosfera, nie ma ""wyścigu szczurów""",Mobile,,,http://m.facebook.com/,00:01:00,00:00:30,00:00:09,00:00:08,,,00:00:14,00:00:41,00:00:04,,00:00:17,,00:02:38,00:01:13,00:01:08,00:03:48,00:02:17,00:00:40,00:02:40,00:01:06,00:02:09,00:00:43,00:01:33,00:00:28,00:00:30
49,399582545,2024-01-22 21:52:01,2024-01-22 22:01:32,00:09:31,00:09:31,Psychologia,,Stacjonarne,Jednolite studia magisterskie,,,Pierwszy,To jest uczelnia pierwszego wyboru,,Nie,,Tak,7. Wysoka satysfakcja,,6,5,5,Trudno powiedzieć,Trudno powiedzieć,Trudno powiedzieć,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,,Postawienie na duchowość,Nacisk na zgłębienie poglądów,Pogłębienie wiary,Ilość godzin praktyk,Wybór specjalizacji,Odmienne przedmioty,6,6,6,4,5,4,7,5,6,6,6,6,6,5,5,5,6,4,5,5,5,5,4,6,7,7,5,5,5,5,Kobieta,Zakopane,Miasto 20 000-99 999 mieszkańców,małopolskie,Nie pracuję,0,1,0,0,0,0,0,,0,,Mobile,,,http://m.facebook.com/,00:00:14,00:00:11,00:00:08,,,00:00:04,00:00:06,,00:00:04,,00:00:36,,00:01:11,00:00:32,00:00:14,00:01:13,00:00:33,00:00:04,00:01:11,00:00:37,00:00:43,00:00:24,00:01:08,00:00:18,00:00:06
50,399582638,2024-01-22 21:53:05,2024-01-22 22:03:59,00:10:54,00:10:54,Psychologia,,Stacjonarne,Jednolite studia magisterskie,Pierwszy,,Pierwszy,To jest uczelnia pierwszego wyboru,,Nie,,Tak,5,"Wizualny wygląd uczelni, szczególnie budynek na ul. Bernardyńskiej, uczelnia mogłaby być bardziej znana, prestiżowa, rozwój social mediów uczelni, dzięki którym więcej osób mogłoby ją poznać, więcej ciekawych eventów integracyjnych dla studentów",1,4,7,Nie jest to dla mnie istotne,2,2,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,,-,-,-,Miasto,Blisko miejsca zamieszkania,Mój kierunek studiów,2,7,7,1,2,1,7,1,1,Trudno powiedzieć,Trudno powiedzieć,Trudno powiedzieć,1,7,1,7,7,Trudno powiedzieć,6,Trudno powiedzieć,1,2,6,1,2,6,Trudno powiedzieć,Trudno powiedzieć,Trudno powiedzieć,Trudno powiedzieć,Kobieta,Kielce,Miasto 100 000-499 999 mieszkańców,świętokrzyskie,Nie pracuję,0,0,1,0,1,0,0,,0,,Mobile,,,http://m.facebook.com/,00:00:09,00:00:09,00:00:13,,,,00:00:11,,00:00:10,,00:00:13,00:03:58,00:00:58,00:00:27,00:00:12,00:00:26,00:00:38,00:00:05,00:00:45,00:00:44,00:00:42,00:00:15,00:00:26,00:00:20,00:00:02
51,399791909,2024-01-23 21:03:23,2024-01-23 21:10:45,00:07:22,00:07:22,"Komunikowanie promocyjno-wizerunkowe - reklama, branding, public relations",,Stacjonarne,Drugi,,Pierwszy,,To jest uczelnia pierwszego wyboru,,Nie,,Tak,6,,4,6,7,6,4,4,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,,rodzinna,otwartość wykładowców względem studentów,przyjazna,kreatywny kierunek studiów,rozwój bazy akademickiej,podążanie za trendami w na rynku pracy - branża kreatywna,6,5,5,6,6,6,5,6,6,6,7,6,6,6,5,4,6,5,5,5,7,6,6,6,6,7,4,6,5,6,Mężczyzna,,Wieś,małopolskie,Nie pracuję,1,1,1,0,1,0,0,,0,,PC,,,https://www.webankieta.pl/ankieta/1094006/r/1/badanie-osob-studiujacych-na-upjpii.html?tracker365369237&,00:00:07,00:00:15,00:00:04,,00:00:05,,00:00:04,,00:00:16,,00:00:16,,00:00:29,00:00:52,00:00:14,00:00:49,00:00:42,00:00:02,00:00:33,00:00:40,00:00:41,00:00:20,00:00:42,00:00:10,00:00:04
52,400004876,2024-01-24 11:00:10,2024-01-24 11:08:02,00:07:52,00:07:52,Dziennikarstwo i komunikacja społeczna,,Stacjonarne,Drugi,,Drugi,,To jest uczelnia pierwszego wyboru,,Tak,Wyższa szkoła technologii informatyczny w Katowicach,Tak,5,"Organizacja, zarządzanie uczelnią",4,6,7,7,7,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,Atmosfera,Lokalizacja,Prestiż międzynarodowy,Program zajęć,Lokalizacja,,7,3,4,7,3,3,2,6,2,7,7,7,6,7,4,2,7,5,5,5,2,5,4,3,3,5,Trudno powiedzieć,7,Trudno powiedzieć,7,Mężczyzna,Katowice,Miasto do 19 999 mieszkańców,śląskie,Pracuję na etat (pełny lub część),0,1,1,0,1,0,0,,0,,Mobile,,,http://m.facebook.com,00:00:19,00:00:08,00:00:06,,00:00:03,,00:00:05,,00:00:04,00:00:22,00:00:18,00:00:20,00:00:34,00:00:22,00:00:15,00:00:38,00:00:30,00:00:04,00:00:51,00:00:39,00:00:52,00:00:25,00:00:36,00:00:18,00:00:03
53,400006247,2024-01-24 11:06:30,2024-01-24 11:21:14,00:14:44,00:14:44,Dziennikarstwo i komunikacja społeczna,,Stacjonarne,Pierwszy,Trzeci,,,To jest uczelnia pierwszego wyboru,,Nie,,Tak,7. Wysoka satysfakcja,,6,6,7,6,6,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,patron,wiara,rozum,patron,wartości,wiedza,5,4,6,6,6,7,6,7,7,6,6,7,6,6,5,6,7,6,6,5,6,7,7,7,6,6,5,5,6,6,Kobieta,,Miasto 20 000-99 999 mieszkańców,małopolskie,"Wykonuję umowy zlecenia, umowy o dzieło",1,0,0,0,0,0,0,,0,"Dzięki niektórym, wyjątkowym osobom, nabiera szczególnej wartości.",PC,,,https://l.facebook.com/,00:00:10,00:00:09,00:00:11,00:00:06,,,00:00:06,,00:00:05,,00:00:17,,00:01:19,00:00:43,00:00:38,00:02:23,00:00:29,00:00:26,00:01:21,00:00:51,00:01:03,00:00:42,00:00:54,00:00:16,00:02:35
54,400446722,2024-01-26 11:29:29,2024-01-26 11:47:52,00:18:23,00:18:23,Dziennikarstwo i komunikacja społeczna,,Stacjonarne,Pierwszy,Drugi,,,To jest uczelnia pierwszego wyboru,,Nie,,Nie,6,,5,6,7,5,5,5,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,,Indywidualne podejście,W sercu Krakowa,Nie muszę wstydzić się eiary,Katolicka,W centrum Krakowa,Kierunek,5,6,6,5,6,6,6,7,7,6,6,7,6,6,6,7,7,5,6,5,6,6,7,6,6,7,5,5,6,6,Mężczyzna,Kraków,Miasto 500 000 i więcej mieszkańców,małopolskie,Wolę nie odpowiadać,0,0,1,0,1,0,0,,0,"Otrzymałem tu wiele zrozumienia.
Szczególnie Pani z sekretariatu idiks jest bardzo pomocna dla studentów w różnych sprawach.
To wyjątkowe miejsce i cieszę się, że tu studiuję.",Mobile,,,https://lm.facebook.com/,00:00:14,00:00:17,00:00:08,00:00:04,,,00:00:06,,00:00:05,,00:00:32,,00:01:04,00:00:32,00:00:51,00:01:38,00:01:19,00:00:08,00:01:16,00:01:10,00:01:06,00:00:43,00:01:10,00:00:26,00:05:34
55,400478849,2024-01-26 14:24:08,2024-01-26 14:40:49,00:16:41,00:16:41,Dziennikarstwo i komunikacja społeczna,,Stacjonarne,Pierwszy,Trzeci,,,To jest uczelnia pierwszego wyboru,,Nie,,Tak,6,,5,5,7,4,5,4,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,,Koscielna,Humaniztyczna,W sercu Krakowa,Kierunek,Koscielna,Kraków,5,5,6,5,5,6,6,6,5,5,5,6,5,5,4,6,7,4,5,4,4,5,5,5,5,5,4,5,4,5,Mężczyzna,Tarnów,Miasto 100 000-499 999 mieszkańców,małopolskie,Nie pracuję,1,0,0,1,0,0,0,,0,,Mobile,,,https://lm.facebook.com/,00:00:09,00:00:11,00:00:06,00:00:05,,,00:00:07,,00:00:25,,00:00:16,,00:01:04,00:00:31,00:00:28,00:02:58,00:00:34,00:00:05,00:01:57,00:01:10,00:01:18,00:01:09,00:03:46,00:00:16,00:00:09
56,400580867,2024-01-26 14:40:51,2024-01-27 20:33:29,05:52:38,05:52:38,Dziennikarstwo i komunikacja społeczna,,Stacjonarne,Pierwszy,Trzeci,,,To jest uczelnia pierwszego wyboru,,Nie,,Nie,6,,6,5,7,6,6,5,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,,Koscielny,Patron,Wiedza,Kierunek,Katolicki,Profesjonalizm,5,5,6,4,5,6,6,6,6,5,5,6,5,5,4,6,7,4,5,4,4,6,7,6,5,6,4,5,5,5,Kobieta,Kraków,Miasto 500 000 i więcej mieszkańców,małopolskie,"Wykonuję umowy zlecenia, umowy o dzieło",1,0,0,0,0,0,0,,0,"Dobrze się tu czuję,  szczególnie w naszym Instytucie.
Brakuje na uczelni dostępu do drukarek i ksero oraz automatów z kawą🙃",Mobile,,,https://www.webankieta.pl/,29:36:09,00:00:17,00:00:07,00:00:17,,,00:00:09,,00:00:04,,00:00:22,,00:01:01,00:00:33,00:00:12,00:03:15,00:00:41,00:00:06,00:01:18,00:01:16,00:01:09,00:00:40,00:00:57,00:00:10,00:03:55
57,400873235,2024-01-29 14:10:54,2024-01-29 14:15:40,00:04:46,00:04:46,Turystyka i zarządzanie dziedzictwem,,Stacjonarne,Pierwszy,Drugi,,,To jest uczelnia pierwszego wyboru,,Nie,,Tak,4,Sam nie wiem,5,4,7,5,6,6,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,Kameralność,Kadra,W centrum,W centrum,Opinie,Kameralność,6,4,4,6,6,6,6,4,5,6,7,6,6,5,4,2,7,4,5,Trudno powiedzieć,Trudno powiedzieć,5,4,6,6,7,Trudno powiedzieć,5,Trudno powiedzieć,4,Mężczyzna,,Wieś,małopolskie,Nie pracuję,0,1,0,0,0,0,0,,0,,Mobile,,,,00:00:06,00:00:14,00:00:04,00:00:02,,,00:00:03,,00:00:03,,00:00:17,00:00:09,00:00:26,00:00:11,00:00:10,00:00:24,00:00:17,00:00:03,00:00:42,00:00:24,00:00:27,00:00:17,00:00:20,00:00:05,00:00:02
58,400906844,2024-01-29 20:44:21,2024-01-29 21:03:05,00:18:44,00:18:44,Turystyka i zarządzanie dziedzictwem,,Stacjonarne,Pierwszy,Drugi,,,To jest uczelnia pierwszego wyboru,,Nie,,Tak,4,Mniejsza ilość zajęć oraz godzin praktyk do wypracowania,6,4,6,3,Trudno powiedzieć,Trudno powiedzieć,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,,Tradycja,Różnorodność kierunków,Prestiż,Ocena uczelni,Kierunek,,4,4,7,6,4,5,6,6,7,3,1,5,6,6,5,7,7,4,5,5,4,7,7,5,7,7,6,7,7,6,Mężczyzna,Bielsko Biała,Miasto 100 000-499 999 mieszkańców,śląskie,"Wykonuję umowy zlecenia, umowy o dzieło",0,0,1,0,0,0,0,,0,,Mobile,,,,00:00:16,00:00:10,00:00:08,00:00:03,,,00:00:06,,00:00:04,,00:00:18,00:12:19,00:00:29,00:00:59,00:00:13,00:00:33,00:00:11,00:00:06,00:00:34,00:00:38,00:00:32,00:00:20,00:00:29,00:00:12,00:00:04
59,400912442,2024-01-29 23:55:28,2024-01-30 00:07:38,00:12:10,00:12:10,Historia,,Stacjonarne,Pierwszy,Trzeci,,,To jest uczelnia pierwszego wyboru,,Tak,Akademia Górniczo - Hutnicza,Tak,7. Wysoka satysfakcja,,2,6,7,6,5,6,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,,kameralność - zajęcia w małych grupach umożliwiające łatwiejszy kontakt z wykładowcą,integracja - lepsza integracja z osobami z roku,"dostępność - student traktowana jako osoba, nie numer w indeksie, łatwiejsze wybicie się w ramach samorządu, czy kół naukowych",wrażliwość na potrzeby religijne i duchowe,kameralność zajęć na uczelni,interesująca mnie oferta edukacyjna,Trudno powiedzieć,4,6,6,Trudno powiedzieć,7,6,7,4,6,6,6,6,7,7,5,6,6,6,Trudno powiedzieć,6,5,6,6,Trudno powiedzieć,6,1,6,4,6,Mężczyzna,Tomaszów Mazowiecki,Miasto 20 000-99 999 mieszkańców,łódzkie,Nie pracuję,0,0,0,0,1,0,0,,0,Wszystko zawarłem w poprzednich pytaniach.,PC,,,https://www.webankieta.pl/ankieta/1094006/r/1/badanie-osob-studiujacych-na-upjpii.html?tracker365369270&,00:00:54,00:00:09,00:00:06,00:00:03,,,00:00:10,,00:00:04,00:00:12,00:00:12,,00:00:42,00:00:30,00:03:40,00:00:05,00:01:04,00:00:17,00:00:58,00:00:34,00:00:41,00:00:18,00:01:06,00:00:07,00:00:18
60,407018766,2024-02-22 17:34:28,2024-02-22 18:01:16,00:26:48,00:26:48,Nauki o rodzinie,,Stacjonarne,Pierwszy,Pierwszy,,,To jest uczelnia pierwszego wyboru,,Nie,,Nie,7. Wysoka satysfakcja,,Trudno powiedzieć,6,Trudno powiedzieć,6,6,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,Kameralność,Uczelnia katolicka,,Kierunek studiów,Zgodność z wyznawanymi przeze mnie wartościami,,6,6,6,Trudno powiedzieć,Trudno powiedzieć,Trudno powiedzieć,6,Trudno powiedzieć,5,7,7,6,6,7,6,Trudno powiedzieć,6,Trudno powiedzieć,6,4,Trudno powiedzieć,Trudno powiedzieć,6,Trudno powiedzieć,Trudno powiedzieć,Trudno powiedzieć,3,3,3,Trudno powiedzieć,Kobieta,Kraków,Miasto 500 000 i więcej mieszkańców,małopolskie,Nie pracuję,1,1,1,0,1,0,0,,0,,Mobile,,,,00:00:11,00:00:08,00:00:06,00:00:02,,,00:00:03,,00:00:05,,00:00:10,,00:00:43,00:00:38,00:01:06,00:03:14,00:02:44,00:00:27,00:09:14,00:06:06,00:00:08,00:00:04,00:00:54,00:00:38,00:00:07